id_compras;fecha;id_proveedor;id_pago;id_prod;descuento;recargo;alicuota;total
1;05-01-23;3;5;1;0;0;21;350
2;06-01-23;5;5;2;0;0;21;350
3;07-01-23;5;5;3;0;0;21;126
4;08-01-23;4;5;4;0;0;21;105
5;09-01-23;8;5;5;0;0;21;119
6;10-01-23;10;5;6;0;0;21;1302
7;11-01-23;12;5;7;0;0;21;875
8;12-01-23;11;5;8;0;0;21;900
9;13-01-23;4;5;9;0;0;21;1260
10;14-01-23;4;5;10;0;0;21;193
11;15-01-23;8;5;11;0;0;21;385
12;16-01-23;6;5;12;0;0;21;800
13;17-01-23;7;5;13;0;0;21;180
14;18-01-23;2;5;14;0;0;21;203
15;19-01-23;3;5;15;0;0;21;224
