id_orden;fecha;numero;id_cliente;id_envios;id_prod;id_estado;total
1;01-02-23;100;1;1;12;4;36038.26
2;02-02-23;101;2;2;9;4;4020.02
3;03-02-23;102;3;3;8;4;35838.26
4;04-02-23;103;4;4;5;4;1437.05
5;05-02-23;104;5;5;10;4;1889.96
6;06-02-23;105;6;6;15;4;2940.02
7;07-02-23;106;7;7;3;4;1851.2
8;08-02-23;107;8;8;2;4;2142.97
9;09-02-23;108;9;9;14;4;1800.01
10;10-02-23;109;10;10;1;4;1199.94
11;11-02-23;110;11;11;13;4;1640.01
12;12-02-23;111;12;12;4;4;1446.04
13;10-02-23;112;13;13;6;4;4170.01
14;11-02-23;113;14;14;7;4;3453.1
15;12-02-23;114;15;15;11;4;1685.99
