id_ventas;fecha;id_cliente;id_pago;id_orden;id_prod;descuento;recargo;alicuota;total
1;03-02-23;3;1;3;8;5;0;21;34046.34
2;02-02-23;2;1;2;9;5;0;21;3819.02
3;04-02-23;4;5;4;5;10;0;21;1293.35
4;06-02-23;6;2;6;15;0;2;21;2998.82
5;01-02-23;1;5;1;12;10;0;21;32434.43
6;05-02-23;5;5;5;10;10;0;21;1700.96
7;07-02-23;7;3;7;3;0;5;21;1943.76
8;08-02-23;8;5;8;2;10;0;21;1928.67
9;12-02-23;15;4;15;11;0;15;21;1938.88
10;12-02-23;12;1;12;4;5;0;21;1373.74
11;10-02-23;13;2;13;6;0;2;21;4253.41
12;11-02-23;11;1;11;13;5;0;21;1558.01
13;10-02-23;10;4;10;1;0;15;21;1379.93
14;09-02-23;9;5;9;14;10;0;21;1620.01
15;11-02-23;14;4;14;7;0;15;21;3971.07
